dataset;method;cls;nr_events;metric;score
bpic2015_2_f2;all_agg;XGB;1;-1;auc;0.6655384615384615
bpic2015_2_f2;all_agg;XGB;2;-1;auc;0.6416000000000001
bpic2015_2_f2;all_agg;XGB;3;-1;auc;0.6368
bpic2015_2_f2;all_agg;XGB;4;-1;auc;0.6464
bpic2015_2_f2;all_agg;XGB;5;-1;auc;0.64608
bpic2015_2_f2;all_agg;XGB;6;-1;auc;0.6496
bpic2015_2_f2;all_agg;XGB;7;-1;auc;0.648
bpic2015_2_f2;all_agg;XGB;8;-1;auc;0.6696774193548387
bpic2015_2_f2;all_agg;XGB;9;-1;auc;0.672258064516129
bpic2015_2_f2;all_agg;XGB;10;-1;auc;0.6741935483870968
bpic2015_2_f2;all_agg;XGB;11;-1;auc;0.7364516129032258
bpic2015_2_f2;all_agg;XGB;12;-1;auc;0.7947540983606557
bpic2015_2_f2;all_agg;XGB;13;-1;auc;0.7980165289256199
bpic2015_2_f2;all_agg;XGB;14;-1;auc;0.8535537190082645
bpic2015_2_f2;all_agg;XGB;15;-1;auc;0.8826446280991735
bpic2015_2_f2;all_agg;XGB;16;-1;auc;0.9123966942148761
bpic2015_2_f2;all_agg;XGB;17;-1;auc;0.9504132231404958
bpic2015_2_f2;all_agg;XGB;18;-1;auc;0.9497520661157025
bpic2015_2_f2;all_agg;XGB;19;-1;auc;0.9636666666666667
bpic2015_2_f2;all_agg;XGB;20;-1;auc;0.9635416666666667
bpic2015_2_f2;all_agg;XGB;21;-1;auc;0.972463768115942
bpic2015_2_f2;all_agg;XGB;22;-1;auc;0.9755206430398247
bpic2015_2_f2;all_agg;XGB;23;-1;auc;0.9762513701132627
bpic2015_2_f2;all_agg;XGB;24;-1;auc;0.9729630982827915
bpic2015_2_f2;all_agg;XGB;25;-1;auc;0.9766167336499817
bpic2015_2_f2;all_agg;XGB;26;-1;auc;0.9773474607234198
bpic2015_2_f2;all_agg;XGB;27;-1;auc;0.9777128242601388
bpic2015_2_f2;all_agg;XGB;28;-1;auc;0.9795396419437341
bpic2015_2_f2;all_agg;XGB;29;-1;auc;0.979174278407015
bpic2015_2_f2;all_agg;XGB;30;-1;auc;0.9813664596273293
bpic2015_2_f2;all_agg;XGB;31;-1;auc;0.9806357325538911
bpic2015_2_f2;all_agg;XGB;32;-1;auc;0.9815770081061164
bpic2015_2_f2;all_agg;XGB;33;-1;auc;0.9815770081061164
bpic2015_2_f2;all_agg;XGB;34;-1;auc;0.993367722918202
bpic2015_2_f2;all_agg;XGB;35;-1;auc;0.9918938835666913
bpic2015_2_f2;all_agg;XGB;36;-1;auc;0.9933677229182019
bpic2015_2_f2;all_agg;XGB;37;-1;auc;0.9941046425939573
bpic2015_2_f2;all_agg;XGB;38;-1;auc;0.9955784819454679
bpic2015_2_f2;all_agg;XGB;39;-1;auc;0.9953775038520801
bpic2015_2_f2;all_agg;XGB;40;-1;auc;0.9953775038520801
bpic2015_2_f2;all_agg;XGB;-1;auc;0.9149933730876053
