dataset;method;cls;nr_events;metric;score
bpic2011_f3;all_agg;XGB;1;-1;auc;0.8576724137931034
bpic2011_f3;all_agg;XGB;2;-1;auc;0.8633093525179856
bpic2011_f3;all_agg;XGB;3;-1;auc;0.8440179665169458
bpic2011_f3;all_agg;XGB;4;-1;auc;0.8326241889160728
bpic2011_f3;all_agg;XGB;5;-1;auc;0.7774638336347197
bpic2011_f3;all_agg;XGB;6;-1;auc;0.7694996986136227
bpic2011_f3;all_agg;XGB;7;-1;auc;0.7817672833495618
bpic2011_f3;all_agg;XGB;8;-1;auc;0.8363830053891463
bpic2011_f3;all_agg;XGB;9;-1;auc;0.8915904248652714
bpic2011_f3;all_agg;XGB;10;-1;auc;0.9259932322346158
bpic2011_f3;all_agg;XGB;11;-1;auc;0.940672548267485
bpic2011_f3;all_agg;XGB;12;-1;auc;0.9525636107914589
bpic2011_f3;all_agg;XGB;13;-1;auc;0.9584452116097685
bpic2011_f3;all_agg;XGB;14;-1;auc;0.9587628865979382
bpic2011_f3;all_agg;XGB;15;-1;auc;0.9585018922093174
bpic2011_f3;all_agg;XGB;16;-1;auc;0.9575072693629395
bpic2011_f3;all_agg;XGB;17;-1;auc;0.9571107586571503
bpic2011_f3;all_agg;XGB;18;-1;auc;0.9514935236584721
bpic2011_f3;all_agg;XGB;19;-1;auc;0.9502467105263157
bpic2011_f3;all_agg;XGB;20;-1;auc;0.950168918918919
bpic2011_f3;all_agg;XGB;21;-1;auc;0.9558423913043478
bpic2011_f3;all_agg;XGB;22;-1;auc;0.9540669856459331
bpic2011_f3;all_agg;XGB;23;-1;auc;0.9546910755148741
bpic2011_f3;all_agg;XGB;24;-1;auc;0.9410801963993454
bpic2011_f3;all_agg;XGB;25;-1;auc;0.9155585106382979
bpic2011_f3;all_agg;XGB;26;-1;auc;0.8396656534954408
bpic2011_f3;all_agg;XGB;27;-1;auc;0.8203703703703703
bpic2011_f3;all_agg;XGB;28;-1;auc;0.8183520599250935
bpic2011_f3;all_agg;XGB;29;-1;auc;0.8875
bpic2011_f3;all_agg;XGB;30;-1;auc;0.9943181818181819
bpic2011_f3;all_agg;XGB;31;-1;auc;0.9926470588235293
bpic2011_f3;all_agg;XGB;-1;auc;0.9119116006740765
