dataset;level;method;cls;nr_events;metric;score
bpic2015_2_f2;75;all_embeddings;LSTM;1;-1;auc;0.5895384615384616
bpic2015_2_f2;75;all_embeddings;LSTM;2;-1;auc;0.62208
bpic2015_2_f2;75;all_embeddings;LSTM;3;-1;auc;0.6505599999999999
bpic2015_2_f2;75;all_embeddings;LSTM;4;-1;auc;0.6708799999999999
bpic2015_2_f2;75;all_embeddings;LSTM;5;-1;auc;0.68336
bpic2015_2_f2;75;all_embeddings;LSTM;6;-1;auc;0.6467200000000001
bpic2015_2_f2;75;all_embeddings;LSTM;7;-1;auc;0.56352
bpic2015_2_f2;75;all_embeddings;LSTM;8;-1;auc;0.6732258064516128
bpic2015_2_f2;75;all_embeddings;LSTM;9;-1;auc;0.6716129032258065
bpic2015_2_f2;75;all_embeddings;LSTM;10;-1;auc;0.6019354838709677
bpic2015_2_f2;75;all_embeddings;LSTM;11;-1;auc;0.6483870967741935
bpic2015_2_f2;75;all_embeddings;LSTM;12;-1;auc;0.6521311475409836
bpic2015_2_f2;75;all_embeddings;LSTM;13;-1;auc;0.6413223140495867
bpic2015_2_f2;75;all_embeddings;LSTM;14;-1;auc;0.7183471074380166
bpic2015_2_f2;75;all_embeddings;LSTM;15;-1;auc;0.8092561983471074
bpic2015_2_f2;75;all_embeddings;LSTM;16;-1;auc;0.7897520661157025
bpic2015_2_f2;75;all_embeddings;LSTM;17;-1;auc;0.804297520661157
bpic2015_2_f2;75;all_embeddings;LSTM;18;-1;auc;0.8175206611570248
bpic2015_2_f2;75;all_embeddings;LSTM;19;-1;auc;0.9303333333333332
bpic2015_2_f2;75;all_embeddings;LSTM;20;-1;auc;0.8107638888888888
bpic2015_2_f2;75;all_embeddings;LSTM;21;-1;auc;0.9047101449275362
bpic2015_2_f2;75;all_embeddings;LSTM;22;-1;auc;0.7840701497990501
bpic2015_2_f2;75;all_embeddings;LSTM;23;-1;auc;0.762879064669346
bpic2015_2_f2;75;all_embeddings;LSTM;24;-1;auc;0.7373036170990135
bpic2015_2_f2;75;all_embeddings;LSTM;25;-1;auc;0.7763975155279503
bpic2015_2_f2;75;all_embeddings;LSTM;26;-1;auc;0.8286445012787724
bpic2015_2_f2;75;all_embeddings;LSTM;27;-1;auc;0.8008768724881257
bpic2015_2_f2;75;all_embeddings;LSTM;28;-1;auc;0.8059919620021921
bpic2015_2_f2;75;all_embeddings;LSTM;29;-1;auc;0.9046401169163318
bpic2015_2_f2;75;all_embeddings;LSTM;30;-1;auc;0.8618925831202047
bpic2015_2_f2;75;all_embeddings;LSTM;31;-1;auc;0.8998903909389843
bpic2015_2_f2;75;all_embeddings;LSTM;32;-1;auc;0.9056742815033162
bpic2015_2_f2;75;all_embeddings;LSTM;33;-1;auc;0.8854089904200443
bpic2015_2_f2;75;all_embeddings;LSTM;34;-1;auc;0.9196757553426677
bpic2015_2_f2;75;all_embeddings;LSTM;35;-1;auc;0.9163596168017686
bpic2015_2_f2;75;all_embeddings;LSTM;36;-1;auc;0.9369933677229182
bpic2015_2_f2;75;all_embeddings;LSTM;37;-1;auc;0.9148857774502579
bpic2015_2_f2;75;all_embeddings;LSTM;38;-1;auc;0.9078850405305822
bpic2015_2_f2;75;all_embeddings;LSTM;39;-1;auc;0.9360554699537751
bpic2015_2_f2;75;all_embeddings;LSTM;40;-1;auc;0.8189522342064716
bpic2015_2_f2;75;all_embeddings;LSTM;-1;auc;0.653114303111127
