dataset;method;cls;nr_events;metric;score
bpic2015_2_f2;all_agg;XGB;1;-1;auc;0.6652307692307692
bpic2015_2_f2;all_agg;XGB;2;-1;auc;0.7152
bpic2015_2_f2;all_agg;XGB;3;-1;auc;0.69984
bpic2015_2_f2;all_agg;XGB;4;-1;auc;0.72064
bpic2015_2_f2;all_agg;XGB;5;-1;auc;0.72224
bpic2015_2_f2;all_agg;XGB;6;-1;auc;0.7372799999999999
bpic2015_2_f2;all_agg;XGB;7;-1;auc;0.72736
bpic2015_2_f2;all_agg;XGB;8;-1;auc;0.7141935483870968
bpic2015_2_f2;all_agg;XGB;9;-1;auc;0.6693548387096775
bpic2015_2_f2;all_agg;XGB;10;-1;auc;0.6961290322580644
bpic2015_2_f2;all_agg;XGB;11;-1;auc;0.7029032258064516
bpic2015_2_f2;all_agg;XGB;12;-1;auc;0.6927868852459016
bpic2015_2_f2;all_agg;XGB;13;-1;auc;0.7520661157024793
bpic2015_2_f2;all_agg;XGB;14;-1;auc;0.7854545454545454
bpic2015_2_f2;all_agg;XGB;15;-1;auc;0.7930578512396694
bpic2015_2_f2;all_agg;XGB;16;-1;auc;0.8158677685950413
bpic2015_2_f2;all_agg;XGB;17;-1;auc;0.8442975206611569
bpic2015_2_f2;all_agg;XGB;18;-1;auc;0.8479338842975207
bpic2015_2_f2;all_agg;XGB;19;-1;auc;0.8599999999999999
bpic2015_2_f2;all_agg;XGB;20;-1;auc;0.8666666666666667
bpic2015_2_f2;all_agg;XGB;21;-1;auc;0.8942028985507247
bpic2015_2_f2;all_agg;XGB;22;-1;auc;0.9013518450858604
bpic2015_2_f2;all_agg;XGB;23;-1;auc;0.937888198757764
bpic2015_2_f2;all_agg;XGB;24;-1;auc;0.9437340153452686
bpic2015_2_f2;all_agg;XGB;25;-1;auc;0.9539641943734014
bpic2015_2_f2;all_agg;XGB;26;-1;auc;0.9554256485202776
bpic2015_2_f2;all_agg;XGB;27;-1;auc;0.9598100109609061
bpic2015_2_f2;all_agg;XGB;28;-1;auc;0.9630982827913774
bpic2015_2_f2;all_agg;XGB;29;-1;auc;0.9620021921812203
bpic2015_2_f2;all_agg;XGB;30;-1;auc;0.9568871026671538
bpic2015_2_f2;all_agg;XGB;31;-1;auc;0.957617829740592
bpic2015_2_f2;all_agg;XGB;32;-1;auc;0.963154016212233
bpic2015_2_f2;all_agg;XGB;33;-1;auc;0.9609432571849669
bpic2015_2_f2;all_agg;XGB;34;-1;auc;0.9664701547531318
bpic2015_2_f2;all_agg;XGB;35;-1;auc;0.9664701547531318
bpic2015_2_f2;all_agg;XGB;36;-1;auc;0.9712601326455416
bpic2015_2_f2;all_agg;XGB;37;-1;auc;0.9649963154016212
bpic2015_2_f2;all_agg;XGB;38;-1;auc;0.9568901989683124
bpic2015_2_f2;all_agg;XGB;39;-1;auc;0.950693374422188
bpic2015_2_f2;all_agg;XGB;40;-1;auc;0.9518489984591679
bpic2015_2_f2;all_agg;XGB;-1;auc;0.8580695568676378
