dataset;level;method;cls;nr_events;metric;score
bpic2015_1_f2;75;all_embeddings;LSTM;1;-1;auc;0.5056089743589743
bpic2015_1_f2;75;all_embeddings;LSTM;2;-1;auc;0.5753205128205128
bpic2015_1_f2;75;all_embeddings;LSTM;3;-1;auc;0.576923076923077
bpic2015_1_f2;75;all_embeddings;LSTM;4;-1;auc;0.5593891402714932
bpic2015_1_f2;75;all_embeddings;LSTM;5;-1;auc;0.5698529411764706
bpic2015_1_f2;75;all_embeddings;LSTM;6;-1;auc;0.5299773755656109
bpic2015_1_f2;75;all_embeddings;LSTM;7;-1;auc;0.5384615384615384
bpic2015_1_f2;75;all_embeddings;LSTM;8;-1;auc;0.5421380090497738
bpic2015_1_f2;75;all_embeddings;LSTM;9;-1;auc;0.541289592760181
bpic2015_1_f2;75;all_embeddings;LSTM;10;-1;auc;0.5334094802969731
bpic2015_1_f2;75;all_embeddings;LSTM;11;-1;auc;0.5222029988465975
bpic2015_1_f2;75;all_embeddings;LSTM;12;-1;auc;0.5332352941176471
bpic2015_1_f2;75;all_embeddings;LSTM;13;-1;auc;0.5359477124183007
bpic2015_1_f2;75;all_embeddings;LSTM;14;-1;auc;0.5444305381727159
bpic2015_1_f2;75;all_embeddings;LSTM;15;-1;auc;0.620843989769821
bpic2015_1_f2;75;all_embeddings;LSTM;16;-1;auc;0.6690368455074337
bpic2015_1_f2;75;all_embeddings;LSTM;17;-1;auc;0.6670976082740789
bpic2015_1_f2;75;all_embeddings;LSTM;18;-1;auc;0.6929940515532056
bpic2015_1_f2;75;all_embeddings;LSTM;19;-1;auc;0.6995320855614973
bpic2015_1_f2;75;all_embeddings;LSTM;20;-1;auc;0.7540926506443748
bpic2015_1_f2;75;all_embeddings;LSTM;21;-1;auc;0.7537443399512365
bpic2015_1_f2;75;all_embeddings;LSTM;22;-1;auc;0.7234413096482061
bpic2015_1_f2;75;all_embeddings;LSTM;23;-1;auc;0.7286659700452804
bpic2015_1_f2;75;all_embeddings;LSTM;24;-1;auc;0.6865203761755487
bpic2015_1_f2;75;all_embeddings;LSTM;25;-1;auc;0.6638801811215604
bpic2015_1_f2;75;all_embeddings;LSTM;26;-1;auc;0.6660610465116279
bpic2015_1_f2;75;all_embeddings;LSTM;27;-1;auc;0.6822916666666667
bpic2015_1_f2;75;all_embeddings;LSTM;28;-1;auc;0.6773343373493977
bpic2015_1_f2;75;all_embeddings;LSTM;29;-1;auc;0.7044427710843373
bpic2015_1_f2;75;all_embeddings;LSTM;30;-1;auc;0.6393072289156627
bpic2015_1_f2;75;all_embeddings;LSTM;31;-1;auc;0.6543445121951219
bpic2015_1_f2;75;all_embeddings;LSTM;32;-1;auc;0.681640625
bpic2015_1_f2;75;all_embeddings;LSTM;33;-1;auc;0.6975282781734394
bpic2015_1_f2;75;all_embeddings;LSTM;34;-1;auc;0.7541743970315399
bpic2015_1_f2;75;all_embeddings;LSTM;35;-1;auc;0.7139376218323588
bpic2015_1_f2;75;all_embeddings;LSTM;36;-1;auc;0.6639676113360324
bpic2015_1_f2;75;all_embeddings;LSTM;37;-1;auc;0.621578947368421
bpic2015_1_f2;75;all_embeddings;LSTM;38;-1;auc;0.48
bpic2015_1_f2;75;all_embeddings;LSTM;39;-1;auc;0.6057971014492752
bpic2015_1_f2;75;all_embeddings;LSTM;40;-1;auc;0.7014492753623188
bpic2015_1_f2;75;all_embeddings;LSTM;-1;auc;0.5796573217855053
