dataset;level;method;cls;nr_events;metric;score
bpic2015_1_f2;75;all_embeddings;LSTM;1;-1;auc;0.5259081196581197
bpic2015_1_f2;75;all_embeddings;LSTM;2;-1;auc;0.6121794871794872
bpic2015_1_f2;75;all_embeddings;LSTM;3;-1;auc;0.6649305555555556
bpic2015_1_f2;75;all_embeddings;LSTM;4;-1;auc;0.6880656108597285
bpic2015_1_f2;75;all_embeddings;LSTM;5;-1;auc;0.6541289592760181
bpic2015_1_f2;75;all_embeddings;LSTM;6;-1;auc;0.6493212669683257
bpic2015_1_f2;75;all_embeddings;LSTM;7;-1;auc;0.656391402714932
bpic2015_1_f2;75;all_embeddings;LSTM;8;-1;auc;0.6445135746606335
bpic2015_1_f2;75;all_embeddings;LSTM;9;-1;auc;0.6323529411764706
bpic2015_1_f2;75;all_embeddings;LSTM;10;-1;auc;0.6390633923472302
bpic2015_1_f2;75;all_embeddings;LSTM;11;-1;auc;0.639273356401384
bpic2015_1_f2;75;all_embeddings;LSTM;12;-1;auc;0.6252941176470589
bpic2015_1_f2;75;all_embeddings;LSTM;13;-1;auc;0.640819964349376
bpic2015_1_f2;75;all_embeddings;LSTM;14;-1;auc;0.6365769712140175
bpic2015_1_f2;75;all_embeddings;LSTM;15;-1;auc;0.6437020460358056
bpic2015_1_f2;75;all_embeddings;LSTM;16;-1;auc;0.6220103425985779
bpic2015_1_f2;75;all_embeddings;LSTM;17;-1;auc;0.6373626373626373
bpic2015_1_f2;75;all_embeddings;LSTM;18;-1;auc;0.6259087904824852
bpic2015_1_f2;75;all_embeddings;LSTM;19;-1;auc;0.6567513368983957
bpic2015_1_f2;75;all_embeddings;LSTM;20;-1;auc;0.6339254615116685
bpic2015_1_f2;75;all_embeddings;LSTM;21;-1;auc;0.6377568791361894
bpic2015_1_f2;75;all_embeddings;LSTM;22;-1;auc;0.6725879484500175
bpic2015_1_f2;75;all_embeddings;LSTM;23;-1;auc;0.6715430163706025
bpic2015_1_f2;75;all_embeddings;LSTM;24;-1;auc;0.6656217345872518
bpic2015_1_f2;75;all_embeddings;LSTM;25;-1;auc;0.6861720654824103
bpic2015_1_f2;75;all_embeddings;LSTM;26;-1;auc;0.6740552325581395
bpic2015_1_f2;75;all_embeddings;LSTM;27;-1;auc;0.6614583333333333
bpic2015_1_f2;75;all_embeddings;LSTM;28;-1;auc;0.6957831325301205
bpic2015_1_f2;75;all_embeddings;LSTM;29;-1;auc;0.672816265060241
bpic2015_1_f2;75;all_embeddings;LSTM;30;-1;auc;0.6675451807228916
bpic2015_1_f2;75;all_embeddings;LSTM;31;-1;auc;0.6890243902439024
bpic2015_1_f2;75;all_embeddings;LSTM;32;-1;auc;0.6781250000000001
bpic2015_1_f2;75;all_embeddings;LSTM;33;-1;auc;0.7004608294930875
bpic2015_1_f2;75;all_embeddings;LSTM;34;-1;auc;0.7226345083487942
bpic2015_1_f2;75;all_embeddings;LSTM;35;-1;auc;0.7353801169590644
bpic2015_1_f2;75;all_embeddings;LSTM;36;-1;auc;0.7074898785425101
bpic2015_1_f2;75;all_embeddings;LSTM;37;-1;auc;0.6921052631578949
bpic2015_1_f2;75;all_embeddings;LSTM;38;-1;auc;0.6938888888888889
bpic2015_1_f2;75;all_embeddings;LSTM;39;-1;auc;0.6515942028985507
bpic2015_1_f2;75;all_embeddings;LSTM;40;-1;auc;0.6110144927536232
bpic2015_1_f2;75;all_embeddings;LSTM;-1;auc;0.6386192115643311
