dataset;level;method;cls;nr_events;metric;score
bpic2015_2_f2;25;all_embeddings;LSTM;1;-1;auc;0.6790769230769231
bpic2015_2_f2;25;all_embeddings;LSTM;2;-1;auc;0.7043200000000001
bpic2015_2_f2;25;all_embeddings;LSTM;3;-1;auc;0.6848
bpic2015_2_f2;25;all_embeddings;LSTM;4;-1;auc;0.68352
bpic2015_2_f2;25;all_embeddings;LSTM;5;-1;auc;0.6688
bpic2015_2_f2;25;all_embeddings;LSTM;6;-1;auc;0.6582399999999999
bpic2015_2_f2;25;all_embeddings;LSTM;7;-1;auc;0.65632
bpic2015_2_f2;25;all_embeddings;LSTM;8;-1;auc;0.6725806451612903
bpic2015_2_f2;25;all_embeddings;LSTM;9;-1;auc;0.6574193548387097
bpic2015_2_f2;25;all_embeddings;LSTM;10;-1;auc;0.6600000000000001
bpic2015_2_f2;25;all_embeddings;LSTM;11;-1;auc;0.6619354838709678
bpic2015_2_f2;25;all_embeddings;LSTM;12;-1;auc;0.6708196721311475
bpic2015_2_f2;25;all_embeddings;LSTM;13;-1;auc;0.6628099173553719
bpic2015_2_f2;25;all_embeddings;LSTM;14;-1;auc;0.7201652892561984
bpic2015_2_f2;25;all_embeddings;LSTM;15;-1;auc;0.7555371900826446
bpic2015_2_f2;25;all_embeddings;LSTM;16;-1;auc;0.7885950413223141
bpic2015_2_f2;25;all_embeddings;LSTM;17;-1;auc;0.8173553719008264
bpic2015_2_f2;25;all_embeddings;LSTM;18;-1;auc;0.8072727272727271
bpic2015_2_f2;25;all_embeddings;LSTM;19;-1;auc;0.8440000000000001
bpic2015_2_f2;25;all_embeddings;LSTM;20;-1;auc;0.8753472222222222
bpic2015_2_f2;25;all_embeddings;LSTM;21;-1;auc;0.8942028985507247
bpic2015_2_f2;25;all_embeddings;LSTM;22;-1;auc;0.8925831202046036
bpic2015_2_f2;25;all_embeddings;LSTM;23;-1;auc;0.9391669711362807
bpic2015_2_f2;25;all_embeddings;LSTM;24;-1;auc;0.937522835221045
bpic2015_2_f2;25;all_embeddings;LSTM;25;-1;auc;0.9671172816952869
bpic2015_2_f2;25;all_embeddings;LSTM;26;-1;auc;0.9601753744976251
bpic2015_2_f2;25;all_embeddings;LSTM;27;-1;auc;0.969309462915601
bpic2015_2_f2;25;all_embeddings;LSTM;28;-1;auc;0.9698575082206796
bpic2015_2_f2;25;all_embeddings;LSTM;29;-1;auc;0.9696748264523201
bpic2015_2_f2;25;all_embeddings;LSTM;30;-1;auc;0.9654731457800512
bpic2015_2_f2;25;all_embeddings;LSTM;31;-1;auc;0.9539641943734015
bpic2015_2_f2;25;all_embeddings;LSTM;32;-1;auc;0.9502579218865144
bpic2015_2_f2;25;all_embeddings;LSTM;33;-1;auc;0.9443625644804716
bpic2015_2_f2;25;all_embeddings;LSTM;34;-1;auc;0.9526529108327192
bpic2015_2_f2;25;all_embeddings;LSTM;35;-1;auc;0.9443625644804716
bpic2015_2_f2;25;all_embeddings;LSTM;36;-1;auc;0.9476787030213707
bpic2015_2_f2;25;all_embeddings;LSTM;37;-1;auc;0.9491525423728814
bpic2015_2_f2;25;all_embeddings;LSTM;38;-1;auc;0.947310243183493
bpic2015_2_f2;25;all_embeddings;LSTM;39;-1;auc;0.9842064714946072
bpic2015_2_f2;25;all_embeddings;LSTM;40;-1;auc;0.9291217257318952
bpic2015_2_f2;25;all_embeddings;LSTM;-1;auc;0.854627970280664
