dataset;method;cls;nr_events;metric;score
bpic2011_f3;all_agg;XGB;1;-1;auc;0.7550000000000001
bpic2011_f3;all_agg;XGB;2;-1;auc;0.7925507695109736
bpic2011_f3;all_agg;XGB;3;-1;auc;0.7735810534912209
bpic2011_f3;all_agg;XGB;4;-1;auc;0.764493139027763
bpic2011_f3;all_agg;XGB;5;-1;auc;0.7498869801084991
bpic2011_f3;all_agg;XGB;6;-1;auc;0.7329716696805304
bpic2011_f3;all_agg;XGB;7;-1;auc;0.7233446932814022
bpic2011_f3;all_agg;XGB;8;-1;auc;0.7784183481639303
bpic2011_f3;all_agg;XGB;9;-1;auc;0.8882065421732046
bpic2011_f3;all_agg;XGB;10;-1;auc;0.9720516355433012
bpic2011_f3;all_agg;XGB;11;-1;auc;0.9801815624600434
bpic2011_f3;all_agg;XGB;12;-1;auc;0.9813323104462346
bpic2011_f3;all_agg;XGB;13;-1;auc;0.980309423347398
bpic2011_f3;all_agg;XGB;14;-1;auc;0.984992822654313
bpic2011_f3;all_agg;XGB;15;-1;auc;0.9864282917917265
bpic2011_f3;all_agg;XGB;16;-1;auc;0.9862542955326461
bpic2011_f3;all_agg;XGB;17;-1;auc;0.9862542955326461
bpic2011_f3;all_agg;XGB;18;-1;auc;0.9861221252973831
bpic2011_f3;all_agg;XGB;19;-1;auc;0.9894462719298246
bpic2011_f3;all_agg;XGB;20;-1;auc;0.991554054054054
bpic2011_f3;all_agg;XGB;21;-1;auc;0.9932065217391304
bpic2011_f3;all_agg;XGB;22;-1;auc;0.991866028708134
bpic2011_f3;all_agg;XGB;23;-1;auc;0.9917620137299771
bpic2011_f3;all_agg;XGB;24;-1;auc;0.9885433715220949
bpic2011_f3;all_agg;XGB;25;-1;auc;0.988031914893617
bpic2011_f3;all_agg;XGB;26;-1;auc;0.9893617021276596
bpic2011_f3;all_agg;XGB;27;-1;auc;0.9888888888888889
bpic2011_f3;all_agg;XGB;28;-1;auc;0.9925093632958801
bpic2011_f3;all_agg;XGB;29;-1;auc;0.990909090909091
bpic2011_f3;all_agg;XGB;30;-1;auc;0.9886363636363636
bpic2011_f3;all_agg;XGB;31;-1;auc;0.988235294117647
bpic2011_f3;all_agg;XGB;-1;auc;0.925732002140467
