dataset;level;method;cls;nr_events;metric;score
bpic2015_3_f2;50;all_embeddings;LSTM;1;-1;auc;0.6027900697517439
bpic2015_3_f2;50;all_embeddings;LSTM;2;-1;auc;0.6298282457061426
bpic2015_3_f2;50;all_embeddings;LSTM;3;-1;auc;0.6103652591314783
bpic2015_3_f2;50;all_embeddings;LSTM;4;-1;auc;0.5607515187879697
bpic2015_3_f2;50;all_embeddings;LSTM;5;-1;auc;0.5686005786508299
bpic2015_3_f2;50;all_embeddings;LSTM;6;-1;auc;0.5725053565962657
bpic2015_3_f2;50;all_embeddings;LSTM;7;-1;auc;0.564836179049377
bpic2015_3_f2;50;all_embeddings;LSTM;8;-1;auc;0.5571095571095572
bpic2015_3_f2;50;all_embeddings;LSTM;9;-1;auc;0.502952602952603
bpic2015_3_f2;50;all_embeddings;LSTM;10;-1;auc;0.48367697594501713
bpic2015_3_f2;50;all_embeddings;LSTM;11;-1;auc;0.4946850706013009
bpic2015_3_f2;50;all_embeddings;LSTM;12;-1;auc;0.4551007456766619
bpic2015_3_f2;50;all_embeddings;LSTM;13;-1;auc;0.4231318419800095
bpic2015_3_f2;50;all_embeddings;LSTM;14;-1;auc;0.2911881977671451
bpic2015_3_f2;50;all_embeddings;LSTM;15;-1;auc;0.37830687830687826
bpic2015_3_f2;50;all_embeddings;LSTM;16;-1;auc;0.6837421837421838
bpic2015_3_f2;50;all_embeddings;LSTM;17;-1;auc;0.7467532467532468
bpic2015_3_f2;50;all_embeddings;LSTM;18;-1;auc;0.7301587301587301
bpic2015_3_f2;50;all_embeddings;LSTM;19;-1;auc;0.5660573993907326
bpic2015_3_f2;50;all_embeddings;LSTM;20;-1;auc;0.6448613115279783
bpic2015_3_f2;50;all_embeddings;LSTM;21;-1;auc;0.730899419729207
bpic2015_3_f2;50;all_embeddings;LSTM;22;-1;auc;0.7078497743391361
bpic2015_3_f2;50;all_embeddings;LSTM;23;-1;auc;0.7707826932425862
bpic2015_3_f2;50;all_embeddings;LSTM;24;-1;auc;0.7868959868959868
bpic2015_3_f2;50;all_embeddings;LSTM;25;-1;auc;0.755685618729097
bpic2015_3_f2;50;all_embeddings;LSTM;26;-1;auc;0.7392140468227425
bpic2015_3_f2;50;all_embeddings;LSTM;27;-1;auc;0.7276166456494325
bpic2015_3_f2;50;all_embeddings;LSTM;28;-1;auc;0.7463285519125683
bpic2015_3_f2;50;all_embeddings;LSTM;29;-1;auc;0.7270361696591204
bpic2015_3_f2;50;all_embeddings;LSTM;30;-1;auc;0.7407988836560264
bpic2015_3_f2;50;all_embeddings;LSTM;31;-1;auc;0.7331404016486889
bpic2015_3_f2;50;all_embeddings;LSTM;32;-1;auc;0.7511463844797177
bpic2015_3_f2;50;all_embeddings;LSTM;33;-1;auc;0.7583333333333333
bpic2015_3_f2;50;all_embeddings;LSTM;34;-1;auc;0.7925925925925926
bpic2015_3_f2;50;all_embeddings;LSTM;35;-1;auc;0.8052777777777779
bpic2015_3_f2;50;all_embeddings;LSTM;36;-1;auc;0.8269444444444445
bpic2015_3_f2;50;all_embeddings;LSTM;37;-1;auc;0.847270955165692
bpic2015_3_f2;50;all_embeddings;LSTM;38;-1;auc;0.8467545638945233
bpic2015_3_f2;50;all_embeddings;LSTM;39;-1;auc;0.8170731707317074
bpic2015_3_f2;50;all_embeddings;LSTM;40;-1;auc;0.833578637510513
bpic2015_3_f2;50;all_embeddings;LSTM;-1;auc;0.6283342156226197
