dataset;method;cls;nr_events;metric;score
bpic2015_3_f2;all_agg;XGB;1;-1;auc;0.5739893497337434
bpic2015_3_f2;all_agg;XGB;2;-1;auc;0.6098402460061502
bpic2015_3_f2;all_agg;XGB;3;-1;auc;0.6042151053776345
bpic2015_3_f2;all_agg;XGB;4;-1;auc;0.6049651241281032
bpic2015_3_f2;all_agg;XGB;5;-1;auc;0.6209837064108421
bpic2015_3_f2;all_agg;XGB;6;-1;auc;0.6160850933578207
bpic2015_3_f2;all_agg;XGB;7;-1;auc;0.6432087371173666
bpic2015_3_f2;all_agg;XGB;8;-1;auc;0.6385392385392386
bpic2015_3_f2;all_agg;XGB;9;-1;auc;0.6406371406371406
bpic2015_3_f2;all_agg;XGB;10;-1;auc;0.6398781630740394
bpic2015_3_f2;all_agg;XGB;11;-1;auc;0.6509598603839442
bpic2015_3_f2;all_agg;XGB;12;-1;auc;0.7023639536728542
bpic2015_3_f2;all_agg;XGB;13;-1;auc;0.7613041408852927
bpic2015_3_f2;all_agg;XGB;14;-1;auc;0.8686602870813398
bpic2015_3_f2;all_agg;XGB;15;-1;auc;0.9764309764309764
bpic2015_3_f2;all_agg;XGB;16;-1;auc;0.9803591470258137
bpic2015_3_f2;all_agg;XGB;17;-1;auc;0.987012987012987
bpic2015_3_f2;all_agg;XGB;18;-1;auc;0.9862914862914863
bpic2015_3_f2;all_agg;XGB;19;-1;auc;0.9918229918229919
bpic2015_3_f2;all_agg;XGB;20;-1;auc;0.9906204906204906
bpic2015_3_f2;all_agg;XGB;21;-1;auc;0.9912959381044489
bpic2015_3_f2;all_agg;XGB;22;-1;auc;0.9921018697614443
bpic2015_3_f2;all_agg;XGB;23;-1;auc;0.9915734888996921
bpic2015_3_f2;all_agg;XGB;24;-1;auc;0.9888615888615888
bpic2015_3_f2;all_agg;XGB;25;-1;auc;0.9885451505016724
bpic2015_3_f2;all_agg;XGB;26;-1;auc;0.9882107023411371
bpic2015_3_f2;all_agg;XGB;27;-1;auc;0.9913408995376208
bpic2015_3_f2;all_agg;XGB;28;-1;auc;0.9912909836065573
bpic2015_3_f2;all_agg;XGB;29;-1;auc;0.9910660074594501
bpic2015_3_f2;all_agg;XGB;30;-1;auc;0.9918018489447061
bpic2015_3_f2;all_agg;XGB;31;-1;auc;0.9915811628518811
bpic2015_3_f2;all_agg;XGB;32;-1;auc;0.991710758377425
bpic2015_3_f2;all_agg;XGB;33;-1;auc;0.9912962962962962
bpic2015_3_f2;all_agg;XGB;34;-1;auc;0.9909259259259259
bpic2015_3_f2;all_agg;XGB;35;-1;auc;0.9909259259259259
bpic2015_3_f2;all_agg;XGB;36;-1;auc;0.990462962962963
bpic2015_3_f2;all_agg;XGB;37;-1;auc;0.9898635477582846
bpic2015_3_f2;all_agg;XGB;38;-1;auc;0.9933062880324544
bpic2015_3_f2;all_agg;XGB;39;-1;auc;0.9932716568544996
bpic2015_3_f2;all_agg;XGB;40;-1;auc;0.9936921783010934
bpic2015_3_f2;all_agg;XGB;-1;auc;0.9302066066154835
