dataset;level;method;cls;nr_events;metric;score
bpic2015_4_f2;50;all_embeddings;LSTM;1;-1;auc;0.5636963696369637
bpic2015_4_f2;50;all_embeddings;LSTM;2;-1;auc;0.5134370579915134
bpic2015_4_f2;50;all_embeddings;LSTM;3;-1;auc;0.4618104667609618
bpic2015_4_f2;50;all_embeddings;LSTM;4;-1;auc;0.44695898161244696
bpic2015_4_f2;50;all_embeddings;LSTM;5;-1;auc;0.4667609618104668
bpic2015_4_f2;50;all_embeddings;LSTM;6;-1;auc;0.45120226308345124
bpic2015_4_f2;50;all_embeddings;LSTM;7;-1;auc;0.4611032531824611
bpic2015_4_f2;50;all_embeddings;LSTM;8;-1;auc;0.4533239038189533
bpic2015_4_f2;50;all_embeddings;LSTM;9;-1;auc;0.4462517680339463
bpic2015_4_f2;50;all_embeddings;LSTM;10;-1;auc;0.4664285714285714
bpic2015_4_f2;50;all_embeddings;LSTM;11;-1;auc;0.46785714285714286
bpic2015_4_f2;50;all_embeddings;LSTM;12;-1;auc;0.48142857142857143
bpic2015_4_f2;50;all_embeddings;LSTM;13;-1;auc;0.4942857142857143
bpic2015_4_f2;50;all_embeddings;LSTM;14;-1;auc;0.562406015037594
bpic2015_4_f2;50;all_embeddings;LSTM;15;-1;auc;0.7436090225563909
bpic2015_4_f2;50;all_embeddings;LSTM;16;-1;auc;0.7458206686930091
bpic2015_4_f2;50;all_embeddings;LSTM;17;-1;auc;0.7944528875379939
bpic2015_4_f2;50;all_embeddings;LSTM;18;-1;auc;0.8008540372670807
bpic2015_4_f2;50;all_embeddings;LSTM;19;-1;auc;0.8190993788819876
bpic2015_4_f2;50;all_embeddings;LSTM;20;-1;auc;0.7997592295345104
bpic2015_4_f2;50;all_embeddings;LSTM;21;-1;auc;0.8189075630252101
bpic2015_4_f2;50;all_embeddings;LSTM;22;-1;auc;0.822289156626506
bpic2015_4_f2;50;all_embeddings;LSTM;23;-1;auc;0.8333333333333334
bpic2015_4_f2;50;all_embeddings;LSTM;24;-1;auc;0.8363471971066908
bpic2015_4_f2;50;all_embeddings;LSTM;25;-1;auc;0.8424908424908425
bpic2015_4_f2;50;all_embeddings;LSTM;26;-1;auc;0.8400000000000001
bpic2015_4_f2;50;all_embeddings;LSTM;27;-1;auc;0.8438095238095238
bpic2015_4_f2;50;all_embeddings;LSTM;28;-1;auc;0.8758974358974358
bpic2015_4_f2;50;all_embeddings;LSTM;29;-1;auc;0.8801369863013698
bpic2015_4_f2;50;all_embeddings;LSTM;30;-1;auc;0.8796296296296297
bpic2015_4_f2;50;all_embeddings;LSTM;31;-1;auc;0.8708920187793427
bpic2015_4_f2;50;all_embeddings;LSTM;32;-1;auc;0.8826291079812206
bpic2015_4_f2;50;all_embeddings;LSTM;33;-1;auc;0.8873239436619719
bpic2015_4_f2;50;all_embeddings;LSTM;34;-1;auc;0.8924455825864276
bpic2015_4_f2;50;all_embeddings;LSTM;35;-1;auc;0.8886043533930859
bpic2015_4_f2;50;all_embeddings;LSTM;36;-1;auc;0.9014084507042253
bpic2015_4_f2;50;all_embeddings;LSTM;37;-1;auc;0.9078104993597951
bpic2015_4_f2;50;all_embeddings;LSTM;38;-1;auc;0.9169014084507042
bpic2015_4_f2;50;all_embeddings;LSTM;39;-1;auc;0.92
bpic2015_4_f2;50;all_embeddings;LSTM;40;-1;auc;0.9185714285714286
bpic2015_4_f2;50;all_embeddings;LSTM;-1;auc;0.6780555702759635
