dataset;level;method;cls;nr_events;metric;score
bpic2015_2_f2;00;all_embeddings;LSTM;1;-1;auc;0.688923076923077
bpic2015_2_f2;00;all_embeddings;LSTM;2;-1;auc;0.70688
bpic2015_2_f2;00;all_embeddings;LSTM;3;-1;auc;0.7401599999999999
bpic2015_2_f2;00;all_embeddings;LSTM;4;-1;auc;0.75104
bpic2015_2_f2;00;all_embeddings;LSTM;5;-1;auc;0.74208
bpic2015_2_f2;00;all_embeddings;LSTM;6;-1;auc;0.79056
bpic2015_2_f2;00;all_embeddings;LSTM;7;-1;auc;0.76752
bpic2015_2_f2;00;all_embeddings;LSTM;8;-1;auc;0.7696774193548388
bpic2015_2_f2;00;all_embeddings;LSTM;9;-1;auc;0.7746774193548387
bpic2015_2_f2;00;all_embeddings;LSTM;10;-1;auc;0.7733870967741936
bpic2015_2_f2;00;all_embeddings;LSTM;11;-1;auc;0.7787096774193549
bpic2015_2_f2;00;all_embeddings;LSTM;12;-1;auc;0.7811475409836066
bpic2015_2_f2;00;all_embeddings;LSTM;13;-1;auc;0.792396694214876
bpic2015_2_f2;00;all_embeddings;LSTM;14;-1;auc;0.8456198347107438
bpic2015_2_f2;00;all_embeddings;LSTM;15;-1;auc;0.8614876033057851
bpic2015_2_f2;00;all_embeddings;LSTM;16;-1;auc;0.9201652892561984
bpic2015_2_f2;00;all_embeddings;LSTM;17;-1;auc;0.9305785123966941
bpic2015_2_f2;00;all_embeddings;LSTM;18;-1;auc;0.9585123966942148
bpic2015_2_f2;00;all_embeddings;LSTM;19;-1;auc;0.9728333333333334
bpic2015_2_f2;00;all_embeddings;LSTM;20;-1;auc;0.9822916666666666
bpic2015_2_f2;00;all_embeddings;LSTM;21;-1;auc;0.9838768115942029
bpic2015_2_f2;00;all_embeddings;LSTM;22;-1;auc;0.9819145049324078
bpic2015_2_f2;00;all_embeddings;LSTM;23;-1;auc;0.9813664596273293
bpic2015_2_f2;00;all_embeddings;LSTM;24;-1;auc;0.9802703690171721
bpic2015_2_f2;00;all_embeddings;LSTM;25;-1;auc;0.9804530507855316
bpic2015_2_f2;00;all_embeddings;LSTM;26;-1;auc;0.9839240043843624
bpic2015_2_f2;00;all_embeddings;LSTM;27;-1;auc;0.9822798684691267
bpic2015_2_f2;00;all_embeddings;LSTM;28;-1;auc;0.9842893679210815
bpic2015_2_f2;00;all_embeddings;LSTM;29;-1;auc;0.984472049689441
bpic2015_2_f2;00;all_embeddings;LSTM;30;-1;auc;0.9839240043843624
bpic2015_2_f2;00;all_embeddings;LSTM;31;-1;auc;0.9868469126781148
bpic2015_2_f2;00;all_embeddings;LSTM;32;-1;auc;0.9858142962417097
bpic2015_2_f2;00;all_embeddings;LSTM;33;-1;auc;0.98415622697126
bpic2015_2_f2;00;all_embeddings;LSTM;34;-1;auc;0.9889462048636698
bpic2015_2_f2;00;all_embeddings;LSTM;35;-1;auc;0.9904200442151805
bpic2015_2_f2;00;all_embeddings;LSTM;36;-1;auc;0.9913411938098747
bpic2015_2_f2;00;all_embeddings;LSTM;37;-1;auc;0.9907885040530582
bpic2015_2_f2;00;all_embeddings;LSTM;38;-1;auc;0.9907885040530582
bpic2015_2_f2;00;all_embeddings;LSTM;39;-1;auc;0.9930662557781201
bpic2015_2_f2;00;all_embeddings;LSTM;40;-1;auc;0.9888289676425269
bpic2015_2_f2;00;all_embeddings;LSTM;-1;auc;0.9374760430742822
