dataset;level;method;cls;nr_events;metric;score
bpic2015_4_f2;75;all_embeddings;LSTM;1;-1;auc;0.6587458745874588
bpic2015_4_f2;75;all_embeddings;LSTM;2;-1;auc;0.5424328147100425
bpic2015_4_f2;75;all_embeddings;LSTM;3;-1;auc;0.48656294200848654
bpic2015_4_f2;75;all_embeddings;LSTM;4;-1;auc;0.48514851485148514
bpic2015_4_f2;75;all_embeddings;LSTM;5;-1;auc;0.48514851485148514
bpic2015_4_f2;75;all_embeddings;LSTM;6;-1;auc;0.4688826025459689
bpic2015_4_f2;75;all_embeddings;LSTM;7;-1;auc;0.4695898161244696
bpic2015_4_f2;75;all_embeddings;LSTM;8;-1;auc;0.4483734087694484
bpic2015_4_f2;75;all_embeddings;LSTM;9;-1;auc;0.4759547383309759
bpic2015_4_f2;75;all_embeddings;LSTM;10;-1;auc;0.4564285714285714
bpic2015_4_f2;75;all_embeddings;LSTM;11;-1;auc;0.39499999999999996
bpic2015_4_f2;75;all_embeddings;LSTM;12;-1;auc;0.4035714285714286
bpic2015_4_f2;75;all_embeddings;LSTM;13;-1;auc;0.42714285714285716
bpic2015_4_f2;75;all_embeddings;LSTM;14;-1;auc;0.36315789473684207
bpic2015_4_f2;75;all_embeddings;LSTM;15;-1;auc;0.3654135338345865
bpic2015_4_f2;75;all_embeddings;LSTM;16;-1;auc;0.31534954407294835
bpic2015_4_f2;75;all_embeddings;LSTM;17;-1;auc;0.2705167173252279
bpic2015_4_f2;75;all_embeddings;LSTM;18;-1;auc;0.3392857142857143
bpic2015_4_f2;75;all_embeddings;LSTM;19;-1;auc;0.37034161490683226
bpic2015_4_f2;75;all_embeddings;LSTM;20;-1;auc;0.48154093097913325
bpic2015_4_f2;75;all_embeddings;LSTM;21;-1;auc;0.5478991596638655
bpic2015_4_f2;75;all_embeddings;LSTM;22;-1;auc;0.5335628227194493
bpic2015_4_f2;75;all_embeddings;LSTM;23;-1;auc;0.5485008818342152
bpic2015_4_f2;75;all_embeddings;LSTM;24;-1;auc;0.5397830018083183
bpic2015_4_f2;75;all_embeddings;LSTM;25;-1;auc;0.5439560439560439
bpic2015_4_f2;75;all_embeddings;LSTM;26;-1;auc;0.5533333333333332
bpic2015_4_f2;75;all_embeddings;LSTM;27;-1;auc;0.519047619047619
bpic2015_4_f2;75;all_embeddings;LSTM;28;-1;auc;0.5846153846153846
bpic2015_4_f2;75;all_embeddings;LSTM;29;-1;auc;0.6438356164383562
bpic2015_4_f2;75;all_embeddings;LSTM;30;-1;auc;0.6215277777777778
bpic2015_4_f2;75;all_embeddings;LSTM;31;-1;auc;0.6514084507042254
bpic2015_4_f2;75;all_embeddings;LSTM;32;-1;auc;0.6091549295774648
bpic2015_4_f2;75;all_embeddings;LSTM;33;-1;auc;0.6161971830985915
bpic2015_4_f2;75;all_embeddings;LSTM;34;-1;auc;0.6107554417413572
bpic2015_4_f2;75;all_embeddings;LSTM;35;-1;auc;0.6120358514724712
bpic2015_4_f2;75;all_embeddings;LSTM;36;-1;auc;0.5710627400768246
bpic2015_4_f2;75;all_embeddings;LSTM;37;-1;auc;0.5774647887323944
bpic2015_4_f2;75;all_embeddings;LSTM;38;-1;auc;0.5422535211267606
bpic2015_4_f2;75;all_embeddings;LSTM;39;-1;auc;0.5471428571428572
bpic2015_4_f2;75;all_embeddings;LSTM;40;-1;auc;0.5242857142857142
bpic2015_4_f2;75;all_embeddings;LSTM;-1;auc;0.4651970915418008
