dataset;level;method;cls;nr_events;metric;score
bpic2015_5_f2;25;all_embeddings;LSTM;1;-1;auc;0.5831002331002332
bpic2015_5_f2;25;all_embeddings;LSTM;2;-1;auc;0.5621212121212122
bpic2015_5_f2;25;all_embeddings;LSTM;3;-1;auc;0.5094988344988345
bpic2015_5_f2;25;all_embeddings;LSTM;4;-1;auc;0.5142773892773892
bpic2015_5_f2;25;all_embeddings;LSTM;5;-1;auc;0.5103146853146853
bpic2015_5_f2;25;all_embeddings;LSTM;6;-1;auc;0.5224358974358974
bpic2015_5_f2;25;all_embeddings;LSTM;7;-1;auc;0.49801864801864804
bpic2015_5_f2;25;all_embeddings;LSTM;8;-1;auc;0.519055944055944
bpic2015_5_f2;25;all_embeddings;LSTM;9;-1;auc;0.5082750582750583
bpic2015_5_f2;25;all_embeddings;LSTM;10;-1;auc;0.5190615835777126
bpic2015_5_f2;25;all_embeddings;LSTM;11;-1;auc;0.5328217237308146
bpic2015_5_f2;25;all_embeddings;LSTM;12;-1;auc;0.5612002376708259
bpic2015_5_f2;25;all_embeddings;LSTM;13;-1;auc;0.5930162552679108
bpic2015_5_f2;25;all_embeddings;LSTM;14;-1;auc;0.6087898856110776
bpic2015_5_f2;25;all_embeddings;LSTM;15;-1;auc;0.6318796068796069
bpic2015_5_f2;25;all_embeddings;LSTM;16;-1;auc;0.6753071253071253
bpic2015_5_f2;25;all_embeddings;LSTM;17;-1;auc;0.7022263450834879
bpic2015_5_f2;25;all_embeddings;LSTM;18;-1;auc;0.7404732254047321
bpic2015_5_f2;25;all_embeddings;LSTM;19;-1;auc;0.7502490660024907
bpic2015_5_f2;25;all_embeddings;LSTM;20;-1;auc;0.7635736677115987
bpic2015_5_f2;25;all_embeddings;LSTM;21;-1;auc;0.7706145966709348
bpic2015_5_f2;25;all_embeddings;LSTM;22;-1;auc;0.7894906511927788
bpic2015_5_f2;25;all_embeddings;LSTM;23;-1;auc;0.8023855577047067
bpic2015_5_f2;25;all_embeddings;LSTM;24;-1;auc;0.824822695035461
bpic2015_5_f2;25;all_embeddings;LSTM;25;-1;auc;0.828449083366787
bpic2015_5_f2;25;all_embeddings;LSTM;26;-1;auc;0.8277131004951157
bpic2015_5_f2;25;all_embeddings;LSTM;27;-1;auc;0.8202830188679244
bpic2015_5_f2;25;all_embeddings;LSTM;28;-1;auc;0.8055256064690026
bpic2015_5_f2;25;all_embeddings;LSTM;29;-1;auc;0.7894204851752021
bpic2015_5_f2;25;all_embeddings;LSTM;30;-1;auc;0.7941374663072777
bpic2015_5_f2;25;all_embeddings;LSTM;31;-1;auc;0.8028975741239892
bpic2015_5_f2;25;all_embeddings;LSTM;32;-1;auc;0.7946246776163975
bpic2015_5_f2;25;all_embeddings;LSTM;33;-1;auc;0.8034478077915026
bpic2015_5_f2;25;all_embeddings;LSTM;34;-1;auc;0.7853264558164788
bpic2015_5_f2;25;all_embeddings;LSTM;35;-1;auc;0.7875971143174252
bpic2015_5_f2;25;all_embeddings;LSTM;36;-1;auc;0.783573806881243
bpic2015_5_f2;25;all_embeddings;LSTM;37;-1;auc;0.7620545073375263
bpic2015_5_f2;25;all_embeddings;LSTM;38;-1;auc;0.7874912648497554
bpic2015_5_f2;25;all_embeddings;LSTM;39;-1;auc;0.7600279524807826
bpic2015_5_f2;25;all_embeddings;LSTM;40;-1;auc;0.82068324757004
bpic2015_5_f2;25;all_embeddings;LSTM;-1;auc;0.7105926832546112
