dataset;level;method;cls;nr_events;metric;score
bpic2015_3_f2;50;all_embeddings;LSTM;1;-1;auc;0.6186904672616815
bpic2015_3_f2;50;all_embeddings;LSTM;2;-1;auc;0.642091052276307
bpic2015_3_f2;50;all_embeddings;LSTM;3;-1;auc;0.6321158028950724
bpic2015_3_f2;50;all_embeddings;LSTM;4;-1;auc;0.6468911722793069
bpic2015_3_f2;50;all_embeddings;LSTM;5;-1;auc;0.6412364854575909
bpic2015_3_f2;50;all_embeddings;LSTM;6;-1;auc;0.6392715029078665
bpic2015_3_f2;50;all_embeddings;LSTM;7;-1;auc;0.679510844485464
bpic2015_3_f2;50;all_embeddings;LSTM;8;-1;auc;0.6745532245532246
bpic2015_3_f2;50;all_embeddings;LSTM;9;-1;auc;0.6704739704739705
bpic2015_3_f2;50;all_embeddings;LSTM;10;-1;auc;0.6504998437988129
bpic2015_3_f2;50;all_embeddings;LSTM;11;-1;auc;0.6561161351737269
bpic2015_3_f2;50;all_embeddings;LSTM;12;-1;auc;0.6759082976360463
bpic2015_3_f2;50;all_embeddings;LSTM;13;-1;auc;0.714501031254958
bpic2015_3_f2;50;all_embeddings;LSTM;14;-1;auc;0.750438596491228
bpic2015_3_f2;50;all_embeddings;LSTM;15;-1;auc;0.799062049062049
bpic2015_3_f2;50;all_embeddings;LSTM;16;-1;auc;0.76326759660093
bpic2015_3_f2;50;all_embeddings;LSTM;17;-1;auc;0.7923681257014591
bpic2015_3_f2;50;all_embeddings;LSTM;18;-1;auc;0.7851130351130351
bpic2015_3_f2;50;all_embeddings;LSTM;19;-1;auc;0.8066378066378066
bpic2015_3_f2;50;all_embeddings;LSTM;20;-1;auc;0.7948532948532949
bpic2015_3_f2;50;all_embeddings;LSTM;21;-1;auc;0.8059316569954867
bpic2015_3_f2;50;all_embeddings;LSTM;22;-1;auc;0.8064958091553837
bpic2015_3_f2;50;all_embeddings;LSTM;23;-1;auc;0.8075676551612381
bpic2015_3_f2;50;all_embeddings;LSTM;24;-1;auc;0.8073300573300574
bpic2015_3_f2;50;all_embeddings;LSTM;25;-1;auc;0.8046822742474917
bpic2015_3_f2;50;all_embeddings;LSTM;26;-1;auc;0.8134197324414716
bpic2015_3_f2;50;all_embeddings;LSTM;27;-1;auc;0.8015132408575031
bpic2015_3_f2;50;all_embeddings;LSTM;28;-1;auc;0.7885075136612022
bpic2015_3_f2;50;all_embeddings;LSTM;29;-1;auc;0.7794257958192384
bpic2015_3_f2;50;all_embeddings;LSTM;30;-1;auc;0.7739403453689168
bpic2015_3_f2;50;all_embeddings;LSTM;31;-1;auc;0.7701482066122951
bpic2015_3_f2;50;all_embeddings;LSTM;32;-1;auc;0.7723985890652557
bpic2015_3_f2;50;all_embeddings;LSTM;33;-1;auc;0.8006481481481481
bpic2015_3_f2;50;all_embeddings;LSTM;34;-1;auc;0.8047222222222222
bpic2015_3_f2;50;all_embeddings;LSTM;35;-1;auc;0.7962962962962964
bpic2015_3_f2;50;all_embeddings;LSTM;36;-1;auc;0.7856481481481481
bpic2015_3_f2;50;all_embeddings;LSTM;37;-1;auc;0.7918128654970761
bpic2015_3_f2;50;all_embeddings;LSTM;38;-1;auc;0.7995943204868154
bpic2015_3_f2;50;all_embeddings;LSTM;39;-1;auc;0.8061396131202692
bpic2015_3_f2;50;all_embeddings;LSTM;40;-1;auc;0.8015664423885618
bpic2015_3_f2;50;all_embeddings;LSTM;-1;auc;0.7157888946459161
