dataset;level;method;cls;nr_events;metric;score
bpic2011_f4;75;all_embeddings;LSTM;1;-1;auc;0.7505456309110016
bpic2011_f4;75;all_embeddings;LSTM;2;-1;auc;0.8288552353036965
bpic2011_f4;75;all_embeddings;LSTM;3;-1;auc;0.8401707168365125
bpic2011_f4;75;all_embeddings;LSTM;4;-1;auc;0.8333635375135918
bpic2011_f4;75;all_embeddings;LSTM;5;-1;auc;0.8254618167968005
bpic2011_f4;75;all_embeddings;LSTM;6;-1;auc;0.8131389816783076
bpic2011_f4;75;all_embeddings;LSTM;7;-1;auc;0.8171879744913453
bpic2011_f4;75;all_embeddings;LSTM;8;-1;auc;0.7921863725389134
bpic2011_f4;75;all_embeddings;LSTM;9;-1;auc;0.7872384290279354
bpic2011_f4;75;all_embeddings;LSTM;10;-1;auc;0.7973404803628491
bpic2011_f4;75;all_embeddings;LSTM;11;-1;auc;0.7961628153487386
bpic2011_f4;75;all_embeddings;LSTM;12;-1;auc;0.7724189103243587
bpic2011_f4;75;all_embeddings;LSTM;13;-1;auc;0.7826645264847512
bpic2011_f4;75;all_embeddings;LSTM;14;-1;auc;0.7759354205301625
bpic2011_f4;75;all_embeddings;LSTM;15;-1;auc;0.7420093814770371
bpic2011_f4;75;all_embeddings;LSTM;16;-1;auc;0.7540089451292681
bpic2011_f4;75;all_embeddings;LSTM;17;-1;auc;0.7915348532780626
bpic2011_f4;75;all_embeddings;LSTM;18;-1;auc;0.817630185348632
bpic2011_f4;75;all_embeddings;LSTM;19;-1;auc;0.8049242424242425
bpic2011_f4;75;all_embeddings;LSTM;20;-1;auc;0.7936720142602496
bpic2011_f4;75;all_embeddings;LSTM;21;-1;auc;0.7985739750445633
bpic2011_f4;75;all_embeddings;LSTM;22;-1;auc;0.7887038703870387
bpic2011_f4;75;all_embeddings;LSTM;23;-1;auc;0.8127812781278128
bpic2011_f4;75;all_embeddings;LSTM;24;-1;auc;0.8202272727272727
bpic2011_f4;75;all_embeddings;LSTM;25;-1;auc;0.7743181818181817
bpic2011_f4;75;all_embeddings;LSTM;26;-1;auc;0.7756818181818183
bpic2011_f4;75;all_embeddings;LSTM;27;-1;auc;0.7953361742424242
bpic2011_f4;75;all_embeddings;LSTM;28;-1;auc;0.7991626794258373
bpic2011_f4;75;all_embeddings;LSTM;29;-1;auc;0.7885304659498208
bpic2011_f4;75;all_embeddings;LSTM;30;-1;auc;0.7807440365838587
bpic2011_f4;75;all_embeddings;LSTM;31;-1;auc;0.7989286647504572
bpic2011_f4;75;all_embeddings;LSTM;32;-1;auc;0.8363980530016225
bpic2011_f4;75;all_embeddings;LSTM;33;-1;auc;0.8286634911739983
bpic2011_f4;75;all_embeddings;LSTM;34;-1;auc;0.8390704429920116
bpic2011_f4;75;all_embeddings;LSTM;35;-1;auc;0.8312236286919832
bpic2011_f4;75;all_embeddings;LSTM;36;-1;auc;0.8074874686716793
bpic2011_f4;75;all_embeddings;LSTM;37;-1;auc;0.7876984126984127
bpic2011_f4;75;all_embeddings;LSTM;38;-1;auc;0.7917505030181087
bpic2011_f4;75;all_embeddings;LSTM;39;-1;auc;0.7995169082125604
bpic2011_f4;75;all_embeddings;LSTM;40;-1;auc;0.769496204278813
bpic2011_f4;75;all_embeddings;LSTM;-1;auc;0.7363315937789516
