dataset;level;method;cls;nr_events;metric;score
bpic2015_1_f2;00;all_embeddings;LSTM;1;-1;auc;0.656784188034188
bpic2015_1_f2;00;all_embeddings;LSTM;2;-1;auc;0.6477029914529915
bpic2015_1_f2;00;all_embeddings;LSTM;3;-1;auc;0.6493055555555556
bpic2015_1_f2;00;all_embeddings;LSTM;4;-1;auc;0.6165158371040724
bpic2015_1_f2;00;all_embeddings;LSTM;5;-1;auc;0.6235859728506787
bpic2015_1_f2;00;all_embeddings;LSTM;6;-1;auc;0.6535633484162895
bpic2015_1_f2;00;all_embeddings;LSTM;7;-1;auc;0.6493212669683258
bpic2015_1_f2;00;all_embeddings;LSTM;8;-1;auc;0.6456447963800905
bpic2015_1_f2;00;all_embeddings;LSTM;9;-1;auc;0.6242929864253394
bpic2015_1_f2;00;all_embeddings;LSTM;10;-1;auc;0.6581953169617362
bpic2015_1_f2;00;all_embeddings;LSTM;11;-1;auc;0.6885813148788927
bpic2015_1_f2;00;all_embeddings;LSTM;12;-1;auc;0.6926470588235294
bpic2015_1_f2;00;all_embeddings;LSTM;13;-1;auc;0.6767676767676768
bpic2015_1_f2;00;all_embeddings;LSTM;14;-1;auc;0.7399874843554443
bpic2015_1_f2;00;all_embeddings;LSTM;15;-1;auc;0.8241687979539641
bpic2015_1_f2;00;all_embeddings;LSTM;16;-1;auc;0.888978668390433
bpic2015_1_f2;00;all_embeddings;LSTM;17;-1;auc;0.9051389786683904
bpic2015_1_f2;00;all_embeddings;LSTM;18;-1;auc;0.9287838730998018
bpic2015_1_f2;00;all_embeddings;LSTM;19;-1;auc;0.9349933155080214
bpic2015_1_f2;00;all_embeddings;LSTM;20;-1;auc;0.9453152211772902
bpic2015_1_f2;00;all_embeddings;LSTM;21;-1;auc;0.937652385928248
bpic2015_1_f2;00;all_embeddings;LSTM;22;-1;auc;0.9468826192964123
bpic2015_1_f2;00;all_embeddings;LSTM;23;-1;auc;0.9477533960292581
bpic2015_1_f2;00;all_embeddings;LSTM;24;-1;auc;0.9484500174155346
bpic2015_1_f2;00;all_embeddings;LSTM;25;-1;auc;0.9491466388018113
bpic2015_1_f2;00;all_embeddings;LSTM;26;-1;auc;0.9632994186046512
bpic2015_1_f2;00;all_embeddings;LSTM;27;-1;auc;0.9631696428571429
bpic2015_1_f2;00;all_embeddings;LSTM;28;-1;auc;0.9644201807228915
bpic2015_1_f2;00;all_embeddings;LSTM;29;-1;auc;0.9668674698795181
bpic2015_1_f2;00;all_embeddings;LSTM;30;-1;auc;0.985316265060241
bpic2015_1_f2;00;all_embeddings;LSTM;31;-1;auc;0.9550304878048781
bpic2015_1_f2;00;all_embeddings;LSTM;32;-1;auc;0.97421875
bpic2015_1_f2;00;all_embeddings;LSTM;33;-1;auc;0.9689987431922915
bpic2015_1_f2;00;all_embeddings;LSTM;34;-1;auc;0.9661410018552876
bpic2015_1_f2;00;all_embeddings;LSTM;35;-1;auc;0.9639376218323586
bpic2015_1_f2;00;all_embeddings;LSTM;36;-1;auc;0.9625506072874495
bpic2015_1_f2;00;all_embeddings;LSTM;37;-1;auc;0.961578947368421
bpic2015_1_f2;00;all_embeddings;LSTM;38;-1;auc;0.9572222222222223
bpic2015_1_f2;00;all_embeddings;LSTM;39;-1;auc;0.9553623188405798
bpic2015_1_f2;00;all_embeddings;LSTM;40;-1;auc;0.9530434782608697
bpic2015_1_f2;00;all_embeddings;LSTM;-1;auc;0.8856510962076525
