dataset;method;cls;nr_events;metric;score
bpic2011_f2;all_agg;XGB;1;-1;auc;0.5988647114474929
bpic2011_f2;all_agg;XGB;2;-1;auc;0.6611255411255411
bpic2011_f2;all_agg;XGB;3;-1;auc;0.6643640047895367
bpic2011_f2;all_agg;XGB;4;-1;auc;0.6973834988540871
bpic2011_f2;all_agg;XGB;5;-1;auc;0.7047952047952049
bpic2011_f2;all_agg;XGB;6;-1;auc;0.7042550944989969
bpic2011_f2;all_agg;XGB;7;-1;auc;0.7038327526132404
bpic2011_f2;all_agg;XGB;8;-1;auc;0.7727809380701943
bpic2011_f2;all_agg;XGB;9;-1;auc;0.8215090694429538
bpic2011_f2;all_agg;XGB;10;-1;auc;0.8254803048191478
bpic2011_f2;all_agg;XGB;11;-1;auc;0.836451683909311
bpic2011_f2;all_agg;XGB;12;-1;auc;0.8363416244772177
bpic2011_f2;all_agg;XGB;13;-1;auc;0.8352758352758353
bpic2011_f2;all_agg;XGB;14;-1;auc;0.8257713248638838
bpic2011_f2;all_agg;XGB;15;-1;auc;0.8252041742286751
bpic2011_f2;all_agg;XGB;16;-1;auc;0.827926497277677
bpic2011_f2;all_agg;XGB;17;-1;auc;0.8241833030852994
bpic2011_f2;all_agg;XGB;18;-1;auc;0.8207803992740472
bpic2011_f2;all_agg;XGB;19;-1;auc;0.8282608695652173
bpic2011_f2;all_agg;XGB;20;-1;auc;0.8291762013729976
bpic2011_f2;all_agg;XGB;21;-1;auc;0.8265446224256293
bpic2011_f2;all_agg;XGB;22;-1;auc;0.8240997229916899
bpic2011_f2;all_agg;XGB;23;-1;auc;0.8206371191135733
bpic2011_f2;all_agg;XGB;24;-1;auc;0.8217543859649123
bpic2011_f2;all_agg;XGB;25;-1;auc;0.8093567251461987
bpic2011_f2;all_agg;XGB;26;-1;auc;0.8070175438596491
bpic2011_f2;all_agg;XGB;27;-1;auc;0.8043264503441495
bpic2011_f2;all_agg;XGB;28;-1;auc;0.8031994047619048
bpic2011_f2;all_agg;XGB;29;-1;auc;0.8128787878787879
bpic2011_f2;all_agg;XGB;30;-1;auc;0.795959595959596
bpic2011_f2;all_agg;XGB;31;-1;auc;0.7832735008642467
bpic2011_f2;all_agg;XGB;32;-1;auc;0.779190593382554
bpic2011_f2;all_agg;XGB;33;-1;auc;0.7841623785020012
bpic2011_f2;all_agg;XGB;34;-1;auc;0.7935531135531134
bpic2011_f2;all_agg;XGB;35;-1;auc;0.8052910052910054
bpic2011_f2;all_agg;XGB;36;-1;auc;0.808643908549953
bpic2011_f2;all_agg;XGB;37;-1;auc;0.8094055307170062
bpic2011_f2;all_agg;XGB;38;-1;auc;0.8133154901304784
bpic2011_f2;all_agg;XGB;39;-1;auc;0.8121584699453552
bpic2011_f2;all_agg;XGB;40;-1;auc;0.8237704918032787
bpic2011_f2;all_agg;XGB;-1;auc;0.7859896854979684
