dataset;level;method;cls;nr_events;metric;score
bpic2015_5_f2;50;all_embeddings;LSTM;1;-1;auc;0.522027972027972
bpic2015_5_f2;50;all_embeddings;LSTM;2;-1;auc;0.48566433566433564
bpic2015_5_f2;50;all_embeddings;LSTM;3;-1;auc;0.4931235431235431
bpic2015_5_f2;50;all_embeddings;LSTM;4;-1;auc;0.49230769230769234
bpic2015_5_f2;50;all_embeddings;LSTM;5;-1;auc;0.5084498834498834
bpic2015_5_f2;50;all_embeddings;LSTM;6;-1;auc;0.5017482517482517
bpic2015_5_f2;50;all_embeddings;LSTM;7;-1;auc;0.5156177156177157
bpic2015_5_f2;50;all_embeddings;LSTM;8;-1;auc;0.509965034965035
bpic2015_5_f2;50;all_embeddings;LSTM;9;-1;auc;0.5129370629370631
bpic2015_5_f2;50;all_embeddings;LSTM;10;-1;auc;0.5303812316715543
bpic2015_5_f2;50;all_embeddings;LSTM;11;-1;auc;0.5273907910271546
bpic2015_5_f2;50;all_embeddings;LSTM;12;-1;auc;0.5342840166369578
bpic2015_5_f2;50;all_embeddings;LSTM;13;-1;auc;0.5394340758579169
bpic2015_5_f2;50;all_embeddings;LSTM;14;-1;auc;0.5777844671884407
bpic2015_5_f2;50;all_embeddings;LSTM;15;-1;auc;0.5891277641277641
bpic2015_5_f2;50;all_embeddings;LSTM;16;-1;auc;0.6611793611793613
bpic2015_5_f2;50;all_embeddings;LSTM;17;-1;auc;0.7191713048855906
bpic2015_5_f2;50;all_embeddings;LSTM;18;-1;auc;0.7905354919053549
bpic2015_5_f2;50;all_embeddings;LSTM;19;-1;auc;0.8407222914072229
bpic2015_5_f2;50;all_embeddings;LSTM;20;-1;auc;0.8452664576802509
bpic2015_5_f2;50;all_embeddings;LSTM;21;-1;auc;0.8678617157490396
bpic2015_5_f2;50;all_embeddings;LSTM;22;-1;auc;0.8891038039974211
bpic2015_5_f2;50;all_embeddings;LSTM;23;-1;auc;0.8783365570599614
bpic2015_5_f2;50;all_embeddings;LSTM;24;-1;auc;0.8828497743391361
bpic2015_5_f2;50;all_embeddings;LSTM;25;-1;auc;0.892546500735983
bpic2015_5_f2;50;all_embeddings;LSTM;26;-1;auc;0.8953566171550917
bpic2015_5_f2;50;all_embeddings;LSTM;27;-1;auc;0.8995956873315364
bpic2015_5_f2;50;all_embeddings;LSTM;28;-1;auc;0.9068059299191376
bpic2015_5_f2;50;all_embeddings;LSTM;29;-1;auc;0.9109164420485175
bpic2015_5_f2;50;all_embeddings;LSTM;30;-1;auc;0.9264150943396227
bpic2015_5_f2;50;all_embeddings;LSTM;31;-1;auc;0.9351752021563342
bpic2015_5_f2;50;all_embeddings;LSTM;32;-1;auc;0.9424460431654677
bpic2015_5_f2;50;all_embeddings;LSTM;33;-1;auc;0.9505904710194109
bpic2015_5_f2;50;all_embeddings;LSTM;34;-1;auc;0.9540518528573367
bpic2015_5_f2;50;all_embeddings;LSTM;35;-1;auc;0.9678135405105439
bpic2015_5_f2;50;all_embeddings;LSTM;36;-1;auc;0.9736403995560489
bpic2015_5_f2;50;all_embeddings;LSTM;37;-1;auc;0.9749825296995108
bpic2015_5_f2;50;all_embeddings;LSTM;38;-1;auc;0.9726065688329839
bpic2015_5_f2;50;all_embeddings;LSTM;39;-1;auc;0.9612858141160028
bpic2015_5_f2;50;all_embeddings;LSTM;40;-1;auc;0.9516866781017725
bpic2015_5_f2;50;all_embeddings;LSTM;-1;auc;0.7556877107381278
