dataset;level;method;cls;nr_events;metric;score
bpic2011_f1;25;all_embeddings;LSTM;1;-1;auc;0.7838640043173233
bpic2011_f1;25;all_embeddings;LSTM;2;-1;auc;0.8458735941707587
bpic2011_f1;25;all_embeddings;LSTM;3;-1;auc;0.8398782474491984
bpic2011_f1;25;all_embeddings;LSTM;4;-1;auc;0.8377516175413372
bpic2011_f1;25;all_embeddings;LSTM;5;-1;auc;0.8386896814800686
bpic2011_f1;25;all_embeddings;LSTM;6;-1;auc;0.8444229987809834
bpic2011_f1;25;all_embeddings;LSTM;7;-1;auc;0.8511074651353568
bpic2011_f1;25;all_embeddings;LSTM;8;-1;auc;0.846488469601677
bpic2011_f1;25;all_embeddings;LSTM;9;-1;auc;0.8402645502645503
bpic2011_f1;25;all_embeddings;LSTM;10;-1;auc;0.8262433862433862
bpic2011_f1;25;all_embeddings;LSTM;11;-1;auc;0.8497835497835498
bpic2011_f1;25;all_embeddings;LSTM;12;-1;auc;0.8691558441558442
bpic2011_f1;25;all_embeddings;LSTM;13;-1;auc;0.8841269841269841
bpic2011_f1;25;all_embeddings;LSTM;14;-1;auc;0.8802879291251384
bpic2011_f1;25;all_embeddings;LSTM;15;-1;auc;0.8686046511627907
bpic2011_f1;25;all_embeddings;LSTM;16;-1;auc;0.8532668881506091
bpic2011_f1;25;all_embeddings;LSTM;17;-1;auc;0.8431350626118068
bpic2011_f1;25;all_embeddings;LSTM;18;-1;auc;0.8347495527728085
bpic2011_f1;25;all_embeddings;LSTM;19;-1;auc;0.8246606334841629
bpic2011_f1;25;all_embeddings;LSTM;20;-1;auc;0.8207612456747405
bpic2011_f1;25;all_embeddings;LSTM;21;-1;auc;0.8056470588235293
bpic2011_f1;25;all_embeddings;LSTM;22;-1;auc;0.7989974937343358
bpic2011_f1;25;all_embeddings;LSTM;23;-1;auc;0.7804089026915114
bpic2011_f1;25;all_embeddings;LSTM;24;-1;auc;0.7623060460139112
bpic2011_f1;25;all_embeddings;LSTM;25;-1;auc;0.744047619047619
bpic2011_f1;25;all_embeddings;LSTM;26;-1;auc;0.7295238095238095
bpic2011_f1;25;all_embeddings;LSTM;27;-1;auc;0.7149979227253842
bpic2011_f1;25;all_embeddings;LSTM;28;-1;auc;0.7169715447154472
bpic2011_f1;25;all_embeddings;LSTM;29;-1;auc;0.7071759259259259
bpic2011_f1;25;all_embeddings;LSTM;30;-1;auc;0.7345679012345679
bpic2011_f1;25;all_embeddings;LSTM;31;-1;auc;0.765
bpic2011_f1;25;all_embeddings;LSTM;32;-1;auc;0.7806637806637807
bpic2011_f1;25;all_embeddings;LSTM;33;-1;auc;0.7886002886002886
bpic2011_f1;25;all_embeddings;LSTM;34;-1;auc;0.8129699248120301
bpic2011_f1;25;all_embeddings;LSTM;35;-1;auc;0.9407894736842105
bpic2011_f1;25;all_embeddings;LSTM;36;-1;auc;0.9297297297297297
bpic2011_f1;25;all_embeddings;LSTM;-1;auc;0.8185730100346391
